cns5_id,gj_id,component_id,n_components,primary_flag,gj_system_primary,gaia_dr3_id,hip_id,ra,dec,epoch,coordinates_bibcode,parallax,parallax_error,parallax_bibcode,pmra,pmra_error,pmdec,pmdec_error,pm_bibcode,rv,rv_error,rv_bibcode,g_mag,g_mag_error,bp_mag,bp_mag_error,rp_mag,rp_mag_error,g_mag_resulting,g_mag_resulting_error,g_rp_resulting,g_rp_resulting_error,g_rp_resulting_flag,cns6_system_id,reference_object_cns5_id,multiplicity_bibcode,remarks
4927,12895,--,1,1,,1821315795663331456,,298.6814297055163,18.03083933359316,2016.0,2020yCat.1350....0G,49.97288695054804,0.09812294,2020yCat.1350....0G,-40.196767737882,0.07735705375671387,-454.30538870708517,0.07517481595277786,2020yCat.1350....0G,-18.7391,0.012323,2020AJ....160..120J,16.486298,0.0012607056634131727,19.64204,0.032770543332188734,14.978986,0.0019653575370363603,16.486298,0.0012607056634131727,1.5073118209838867,0.0023349537507513242,1,2659,,,
4928,12896,--,1,1,,,,298.7517838,-25.6704198,2000.0,2014yCat.2328....0C,37.4,2.1,2021ApJS..253....7K,346.1,0.9,-257.8,0.9,2021ApJS..253....7K,,,,,,,,,,,,,,,5250,,,
4929,771,A,2,1,,4296708789290712064,98036,298.8285089900959,6.404626612168723,2016.0,2020yCat.1350....0G,73.42246839368482,0.03816455,"2007A&A...474..653V, 2020yCat.1350....0G",45.943752101692965,0.13190734386444092,-480.9649180671844,0.09914012998342514,2020yCat.1350....0G,-40.066,0.0001,2018A&A...616A...7S,3.4819748,0.0011455973880882529,3.9830143,0.00835796395055628,2.8726902,0.003932633598648691,3.4819748,0.0011455973880882529,0.636659373272998,0.009327977724031019,0,880,,,parallax from Hipparcos (2007A&A...474..653V)
4930,771,B,2,0,,4296708789289490816,,298.82854636282065,6.408313496636442,2016.0,2020yCat.1350....0G,73.42246839368482,0.03816455,"2007A&A...474..653V, 2020yCat.1350....0G",22.83940266507224,0.020334627479314804,-472.37279886825144,0.015734346583485603,2020yCat.1350....0G,-32.9,,2015AJ....149....8T,10.465427,0.0006434881235878175,11.87415,0.003161488780332028,9.292987,0.001543417505821345,10.465427,0.0006434881235878175,1.1663272655066794,0.0037506198028380688,0,880,,,
4931,9673,--,1,1,,,98066,298.9592705352166,-26.299685378876084,1991.25,2007A&A...474..653V,38.47999954223633,2.66,2007A&A...474..653V,209.41,3.1600000858306885,62.39,1.9199999570846558,2007A&A...474..653V,-21.0,0.9,1953GCRV..C......0W,,,,,,,4.495145,0.08191219717264175,0.5509690183644005,0.13113248416681206,2,5200,,,
4932,12897,--,1,1,,2034222547258288000,,298.9885803909415,32.25498380077847,2016.0,2020yCat.1350....0G,55.10943697677229,2.8852324,2020yCat.1350....0G,-383.25376493457696,0.932327926158905,-553.8409297804304,1.0180619955062866,2020yCat.1350....0G,,,,20.301674,0.007450598886851807,,,,,20.301674,0.007450598886851807,,,,2020,,,
4933,1244,--,1,1,,6416143002299883904,98106,299.0671114167754,-72.36562556106662,2016.0,2020yCat.1350....0G,42.49811808963333,0.025980946,2020yCat.1350....0G,-12.389980151291951,0.013926764950156212,-299.3362736806427,0.01740574650466442,2020yCat.1350....0G,-13.1317,0.128241,2023A&A...674A...1G,8.079246,0.00015100915414126756,8.618169,0.00043672692275663084,7.388412,0.00026441830650701843,8.079246,0.00015100915414126756,0.6902170617086151,0.0013966558079485853,0,4267,,,
4934,12898,--,1,1,,6864448905520369280,,299.1092289348347,-21.64531274158574,2016.0,2020yCat.1350....0G,49.39094826785168,0.18134801,2023A&A...674A..34G,-198.62100979275345,0.15974247455596924,-746.9649192607881,0.09671588242053986,2020yCat.1350....0G,,,,13.595852,0.0005855987514221224,15.733622,0.003193205946851356,12.246182,0.000877917620749343,13.595852,0.0005855987514221224,1.349658822749322,0.0035577104390083596,0,2736,,,parallax from Gaia DR3 NSS two-body orbit (nss_two_body_orbit)
4935,772,--,1,1,,4235280071072332672,,299.11983048810464,-1.0455473629574281,2016.0,2020yCat.1350....0G,86.50635829657242,0.021948865,2020yCat.1350....0G,-437.7592092098966,0.016008567065000534,-706.2146390855088,0.011142654344439507,2020yCat.1350....0G,53.2,1.399999976158142,2020A&A...638A.131N,13.591183,0.0016085457397466637,13.732834,0.00498016786993382,13.337776,0.003765170548264246,13.591183,0.0016085457397466637,0.25999870818322235,0.006377192271700583,0,545,,,
4936,1246,--,1,1,,6748283784056800384,98130,299.1564058280886,-31.335176843971848,2016.0,2020yCat.1350....0G,51.19085381284287,0.025003806,2020yCat.1350....0G,409.2186102031583,0.02692815102636814,31.538107780561567,0.017837369814515114,2020yCat.1350....0G,52.9183,0.138278,2023A&A...674A...1G,8.074735,0.00024677251506574773,8.631279,0.0006425927476806055,7.3687263,0.0003912694917696324,8.074735,0.00024677251506574773,0.7044084855050372,0.0015020044122975725,0,2478,,,
4937,12899,--,1,1,,4221493122971602688,,299.2116641222521,-4.378553689651265,2016.0,2020yCat.1350....0G,39.7083162626904,0.41169325,2020yCat.1350....0G,409.598933474522,0.19911006093025208,-149.86955244657707,0.13573692739009857,2020yCat.1350....0G,,,,17.925114,0.0019031524626801763,21.021076,0.09445998322055256,16.33468,0.003454243662240081,17.925114,0.0019031524626801763,1.590433120727539,0.003943829176616476,1,5114,,,
4938,773,A,2,1,,4188997606567280384,98204,299.3314167165001,-12.570278242707582,2016.0,2020yCat.1350....0G,55.88458143543388,0.04267002,2020yCat.1350....0G,-93.77390772611562,0.025336377322673798,-514.9428587590523,0.0159309059381485,2020yCat.1350....0G,-11.2741,0.136995,2023A&A...674A...1G,8.729497,0.00025713479437120804,9.504207,0.0006856693569014803,7.8729434,0.00034831700585669334,8.729497,0.00025713479437120804,0.8573670864679178,0.0015104526485668662,0,1903,,,
4939,773,B,2,0,,4188996885011268608,,299.3487765276967,-12.566252961830065,2016.0,2020yCat.1350....0G,55.88458143543388,0.04267002,2020yCat.1350....0G,-89.60091241085726,0.04230227321386337,-518.0900140487562,0.027381401509046555,2020yCat.1350....0G,-10.5125,2.05128,2023A&A...674A...1G,13.530215,0.0007076914465565138,15.637254,0.002710257643226184,12.19258,0.0007357193127598309,13.530215,0.0007076914465565138,1.3423406792265102,0.0030946372000339147,0,1903,,,
4940,12900,--,1,1,,4189472728736232704,,299.4647956227715,-10.886060047405604,2016.0,2020yCat.1350....0G,41.559945699977014,0.07500859,2020yCat.1350....0G,-390.52479551489085,0.03390459343791008,-287.66855633675607,0.021374598145484924,2020yCat.1350....0G,71.6564,12.843,2023A&A...674A...1G,12.835735,0.0007140690001574601,14.609116,0.002715682532671325,11.562599,0.0010130574846859326,12.835735,0.0007140690001574601,1.2685353470258585,0.00317666760702695,0,4558,,,
4941,4129,--,1,1,,4240815184408080512,,299.56408334184505,2.0340306294904877,2016.0,2020yCat.1350....0G,64.1861079609067,0.059260733,2020yCat.1350....0G,-337.70706347397083,0.025035573169589043,-820.5441850398313,0.017643926665186882,2020yCat.1350....0G,3.76545,0.214151,2023A&A...674A...1G,10.955686,0.00037251717799471803,12.224449,0.0014102968385907772,9.83745,0.0006661180782254228,10.955686,0.00037251717799471803,1.1159625070701495,0.002030431103750598,0,1287,,,
4942,12901,--,1,1,,2247535151679497472,,299.56795496573375,65.04026975891064,2016.0,2020yCat.1350....0G,53.8308593082405,0.033649176,2020yCat.1350....0G,-66.66777197579694,0.026392601430416107,388.73631704824817,0.023140449076890945,2020yCat.1350....0G,-51.1681,0.293389,2023A&A...674A...1G,11.577071,0.0004207159448426691,13.034291,0.0012996563560834847,10.388401,0.0007034088976472199,11.577071,0.0004207159448426691,1.1822172623932912,0.0019682201912381344,0,2172,,,
4943,1247,--,1,1,,6449124395465377920,98316,299.6382737364681,-54.93744015670649,2016.0,2020yCat.1350....0G,42.359725555272114,0.022039475,2020yCat.1350....0G,108.50902716862103,0.023441007360816002,-123.55096625586214,0.019154023379087448,2020yCat.1350....0G,16.6586,0.13086,2023A&A...674A...1G,8.2051115,0.0002139624687613313,8.7533865,0.0009610961636703383,7.50807,0.0005519271738719625,8.2051115,0.0002139624687613313,0.6967448456663866,0.001708311868799176,0,4302,,,
4944,12902,--,1,1,,,,299.7735364,-33.6427317,2000.0,2014yCat.2328....0C,83.9,2.0,2021ApJS..253....7K,-4.7,0.8,-200.7,0.8,2021ApJS..253....7K,,,,,,,,,,,,,,,599,,,
4945,12903,A,2,1,,2059314703923324288,,299.85634975406117,34.9071688786051,2016.0,2020yCat.1350....0G,40.31697508411007,0.02814658,2020yCat.1350....0G,92.89221000429339,0.014663640409708023,12.12888019971321,0.01682283543050289,2020yCat.1350....0G,16.3817,0.490925,2023A&A...674A...1G,11.497193,0.0003090148582066166,12.586128,0.001208218044608328,10.424234,0.002679157073330398,11.497193,0.0003090148582066166,1.049085011103574,0.003213669781868304,0,4945,,,
4946,12904,B,2,0,12903,2059314708223067904,,299.8567164445475,34.90692521442048,2016.0,2020yCat.1350....0G,40.31697508411007,0.02814658,2020yCat.1350....0G,78.69769154859918,0.126064732670784,13.31540637330607,0.14003707468509674,2020yCat.1350....0G,22.8609,6.54065,2023A&A...674A...1G,14.780174,0.002751402929835104,,,,,14.780174,0.002751402929835104,,,,4945,,,
4947,773.3,--,1,1,,,98416,299.947870925675,-9.9572856812787,1991.25,2007A&A...474..653V,45.040000915527344,0.99,2007A&A...474..653V,-251.27,1.1399999856948853,-398.65,1.0099999904632568,2007A&A...474..653V,29.95,0.07,2004A&A...424..727P,,,,,,,5.7153206,0.08191219717264175,0.4801181840907587,0.13113248416681206,2,3582,,,
4948,12905,--,1,1,,2030861099681010304,,300.0256999403315,30.964601663914884,2016.0,2020yCat.1350....0G,85.73634743318006,0.05775747,2020yCat.1350....0G,377.3816499036323,0.0292180385440588,1279.193298968855,0.03241604566574097,2020yCat.1350....0G,-30.16,0.5,2026arXiv260200382W,14.3020525,0.0006003718034285182,16.929407,0.0038917818635659128,12.888327,0.0006046077051333949,14.3020525,0.0006003718034285182,1.4286379706246435,0.004147471103056324,0,557,,,
4949,773.4,--,1,1,,6698960688866464768,98470,300.08506043759076,-33.70473731804371,2016.0,2020yCat.1350....0G,45.18932535211155,0.055074766,2020yCat.1350....0G,128.79449713303143,0.05290255695581436,-289.36029516227507,0.03184211626648903,2020yCat.1350....0G,-7.84864,0.266437,2023A&A...674A...1G,5.5258694,0.0008496294429958625,5.7743363,0.0017248880797392859,5.115805,0.0021751929017181327,5.5258694,0.0008496294429958625,0.41221789149738397,0.0030654042224984995,0,3544,,,
4950,12906,--,1,1,,2027434780913030656,,300.11511730463326,27.443217976560735,2016.0,2020yCat.1350....0G,43.79885766315437,0.020528316,2020yCat.1350....0G,-102.8604612237664,0.011061480268836021,-650.2945615107424,0.015691490843892097,2020yCat.1350....0G,-1.09465,0.277073,2023A&A...674A...1G,12.159121,0.0004405634549781931,13.46487,0.0021524741673725092,11.030262,0.0009088756094288247,12.159121,0.0004405634549781931,1.1289065089353247,0.002673798779755237,0,3897,,,
4951,12907,B,2,0,4130,1827242816176111360,,300.1790158599167,22.708365170697956,2016.0,2020yCat.1350....0G,50.61607035666084,0.014147626,2020yCat.1350....0G,-12.193028920065139,0.009171556681394577,-253.99335006117343,0.011631067842245102,2020yCat.1350....0G,1.45591,1.21454,2023A&A...674A...1G,13.194603,0.0006330040635507786,14.907548,0.004880558630756147,11.942142,0.0017513780430368007,13.194603,0.0006330040635507786,1.2522644708548667,0.00534576258338132,0,2558,,,
4952,4130,A,2,1,,1827242816201846144,98505,300.1821218062407,22.709741105168273,2016.0,2020yCat.1350....0G,50.61607035666084,0.014147626,2020yCat.1350....0G,-3.208339784864691,0.01105214562267065,-250.32333085817578,0.013954462483525276,2020yCat.1350....0G,-2.53172,0.122243,2023A&A...674A...1G,7.428371,0.00028918311485927404,7.893073,0.001038999359469097,6.797157,0.0009675920562741492,7.428371,0.00028918311485927404,0.629390158388382,0.0019250335208359436,0,2558,,,
4953,12908,--,1,1,,,,300.2091405,36.4972582,2000.0,2014yCat.2328....0C,133.4,2.2,2021ApJS..253....7K,6.1,0.9,372.8,0.9,2021ApJS..253....7K,,,,,,,,,,,,,,,146,,,
4954,12909,--,1,1,,4237021938009045248,,300.27588501384247,0.2700123380217709,2016.0,2020yCat.1350....0G,50.30792849419899,0.039761495,2020yCat.1350....0G,55.576076021778626,0.018022838979959488,-217.71293434996872,0.013346565887331963,2020yCat.1350....0G,-32.7239,0.26943,2023A&A...674A...1G,10.568735,0.0004807508335752651,11.754957,0.0012360050414804407,9.481072,0.0006159500688908465,10.568735,0.0004807508335752651,1.083542920507487,0.0018966030027213667,0,2619,,,
4955,12910,--,1,1,,2250947352873635712,,300.3333208374921,69.89227477007965,2016.0,2020yCat.1350....0G,53.22042559745731,0.04976542,2020yCat.1350....0G,36.68861156468202,0.03060903400182724,19.93865430260042,0.03461581841111183,2020yCat.1350....0G,,,,14.603715,0.0012949816368033806,16.850601,0.007599359898240499,13.235086,0.003022978971348652,14.603715,0.0012949816368033806,1.3710462676619135,0.00828122410783587,0,2236,,,
4956,12911,--,1,1,,6473160651658069120,,300.5564881380537,-54.433819158468665,2016.0,2020yCat.1350....0G,55.588754473551525,0.052628703,2020yCat.1350....0G,61.57446727225951,0.04551033303141594,-365.2539824328144,0.04096398502588272,2020yCat.1350....0G,,,,15.486509,0.0010264888402290989,18.355455,0.015802029737016745,14.037175,0.0015686171662009306,15.486509,0.0010264888402290989,1.4493341445922852,0.0018746304044304624,1,1967,,,
4957,9681,A,2,1,,1807953155988203264,98677,300.64158108097496,15.589488822854015,2016.0,2020yCat.1350....0G,51.948804555614146,0.018310755,2020yCat.1350....0G,-158.79663189916985,0.01628967933356762,-581.7845517100523,0.014574718661606312,2020yCat.1350....0G,20.3727,0.118346,2023A&A...674A...1G,6.9592805,0.00016025242101869674,7.329732,0.0004939022649876666,6.412411,0.0004023284604856845,6.9592805,0.00016025242101869674,0.5436609956199395,0.001447690449466573,0,2384,,,
4958,9681,B,2,0,,1807953087254264064,,300.6424929932435,15.589658963597557,2016.0,2020yCat.1350....0G,51.948804555614146,0.018310755,2020yCat.1350....0G,-145.69761856978803,0.08142495155334473,-576.1917690275088,0.08184853941202164,2020yCat.1350....0G,,,,12.654424,0.0011505607248708744,,,,,12.654424,0.0011505607248708744,,,,2384,,,
4959,9680,--,1,1,,6667318634003429504,98679,300.64902421469355,-50.05437258295916,2016.0,2020yCat.1350....0G,47.867793648584296,0.020558577,2020yCat.1350....0G,365.1332975150682,0.01875143311917782,-376.168558742089,0.014799805358052254,2020yCat.1350....0G,21.0279,0.160781,2023A&A...674A...1G,8.259197,0.00020142665425348778,8.875547,0.000667065704252431,7.5094495,0.0004247509262153321,8.259197,0.00020142665425348778,0.7488363069472721,0.0015216405630471917,0,3007,,,
4960,775,--,1,1,,4247023886053586304,98698,300.6956213279026,3.326715753341339,2016.0,2020yCat.1350....0G,78.68116117102171,0.019802462,2020yCat.1350....0G,-90.38324464030711,0.018619686365127563,119.4301522492732,0.012778804637491703,2020yCat.1350....0G,-30.4948,0.117607,2023A&A...674A...1G,7.0766416,0.00022652570649481135,7.6813974,0.001013571754626729,6.3358107,0.000819031350527214,7.0766416,0.00022652570649481135,0.7403653615594946,0.0018406901029025876,0,712,,,
4961,12912,--,1,1,,4220379661283166720,,300.71080058637284,-5.365116561081013,2016.0,2020yCat.1350....0G,56.72446125687757,2.7427628,2020yCat.1350....0G,-111.44207922674022,1.832816243171692,-116.44265219196444,1.4030007123947144,2020yCat.1350....0G,,,,20.589327,0.009617010602560016,22.13293,0.27058415309148026,18.980946,0.03920812454944187,20.589327,0.009617010602560016,1.6083812713623047,0.04037033469782358,1,1857,,,
4962,777,B,2,0,,2029432043779954432,,300.86424530648475,29.86419876973015,2016.0,2020yCat.1350....0G,62.52898587452819,0.029529309,2020yCat.1350....0G,681.116380770302,0.0188779067248106,-525.8631548621123,0.023543741554021835,2020yCat.1350....0G,-44.0226,0.398052,2023A&A...674A...1G,12.779391,0.000496442006816239,14.647429,0.0020913077134805634,11.480872,0.0009930822683592731,12.779391,0.000496442006816239,1.2924190881098416,0.0026551422455666856,0,1388,,,
4963,777,A,2,1,,2029433521248546304,98767,300.9093570564763,29.894467940509667,2016.0,2020yCat.1350....0G,62.52898587452819,0.029529309,2020yCat.1350....0G,683.1962193381917,0.027248328551650047,-525.5010370094575,0.036196235567331314,2020yCat.1350....0G,-45.3381,0.116657,2023A&A...674A...1G,5.552787,0.00041816006212373584,5.922459,0.0006492632120734147,5.0143995,0.0023422293499102656,5.552787,0.00041816006212373584,0.5391655454713137,0.0027563709921077303,0,1388,,,
4964,1248,--,1,1,,4248817876711932416,,300.96027108661707,5.992067907733729,2016.0,2020yCat.1350....0G,75.28417399805123,0.06911497,2020yCat.1350....0G,-495.4775096333631,0.02516237087547779,-799.6220828335094,0.01629445143043995,2020yCat.1350....0G,30.39,0.5,2026arXiv260200382W,11.132852,0.00040071221888074026,12.346288,0.0008530155159043309,10.035985,0.00037476268723743656,11.132852,0.00040071221888074026,1.0943097865546805,0.0015994006821678415,0,819,,,
4965,778,--,1,1,,1833199729671740800,98792,300.9623356058576,23.336629388172494,2016.0,2020yCat.1350....0G,64.04156353137544,0.016396882,2020yCat.1350....0G,-1003.9934560286667,0.011805945076048374,-912.7184937140594,0.014524547383189201,2020yCat.1350....0G,-2.5028,0.119493,2023A&A...674A...1G,7.0359473,0.00011287836609852476,7.470217,0.00024221695639460583,6.425181,0.0003739432649839752,7.0359473,0.00011287836609852476,0.6055529962953045,0.0013742280085167606,0,1295,,,
4966,4132,--,1,1,,4192723988912416256,,300.9931913964132,-8.130958023358552,2016.0,2020yCat.1350....0G,51.832476957757166,0.06376487,2020yCat.1350....0G,-501.1659166857318,0.024871543049812317,-247.2858158182158,0.017745472490787506,2020yCat.1350....0G,-15.1866,0.39958,2023A&A...674A...1G,12.150344,0.0006727240845197031,13.776537,0.0019331809874950261,10.911951,0.0009160576030249717,12.150344,0.0006727240845197031,1.2314521159672775,0.002503267916638589,0,2404,,,
4967,774,B,2,0,,6427708902552813824,,301.0094779606804,-65.60328531056152,2016.0,2020yCat.1350....0G,77.84029727367849,0.09533793,2020yCat.1350....0G,127.08468212195322,0.021129293367266655,-854.3765914916064,0.030833100900053978,2020yCat.1350....0G,28.06,0.16,2026arXiv260200382W,11.632201,0.00042994743029190835,13.091011,0.0007933392686806402,10.441561,0.00036030961173231434,11.632201,0.00042994743029190835,1.1830671439787355,0.001564995275244441,0,739,,,
4968,774,A,2,1,,6427708902553822592,,301.02119056798006,-65.60411911962947,2016.0,2020yCat.1350....0G,77.84029727367849,0.09533793,2020yCat.1350....0G,133.0349526303847,0.02162780985236168,-852.2603826315279,0.03180699422955513,2020yCat.1350....0G,28.0515,0.165351,2023A&A...674A...1G,10.34347,0.00038295422323423087,11.56506,0.0005678416157631944,9.239287,0.0002653894783058855,10.34347,0.00038295422323423087,1.0986019728323853,0.0014432171270422288,0,739,,,
4969,779,A,2,1,,1821708351374312064,98819,301.02411840852204,17.068323509168412,2016.0,2020yCat.1350....0G,56.30375538931947,0.043279313,2020yCat.1350....0G,-387.47184414758806,0.03697533532977104,-419.49716806441717,0.029538512229919434,2020yCat.1350....0G,5.1397,0.123591,2023A&A...674A...1G,5.645246,0.00041922565103206264,5.9465437,0.0008051492526337267,5.1780386,0.0020455942033430407,5.645246,0.00041922565103206264,0.46972582922732203,0.0025539618172101355,0,1895,,2002ApJ...571..519L,
