source_id,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,radial_velocity,radial_velocity_error,phot_variable_flag,non_single_star,teff_gspphot,logg_gspphot,lum_flame,radius_flame,spectraltype_esphs,classprob_dsc_combmod_star,best_class_name,best_class_score
5802998414627070080,11.3912,12.689291,10.264239,2.4250517,-11.830031,0.22089872,NOT_AVAILABLE,0,,,,,M,0.99296397,,
5803999970941812224,14.967648,17.097246,13.625256,3.4719906,,,NOT_AVAILABLE,0,2946.984,5.1113,0.0017322883,0.15970828,M,0.9999947,,
5804000348900069376,12.353656,13.81821,11.108306,2.7099037,7.156669,2.6709797,NOT_AVAILABLE,0,,,,,M,0.9976672,,
5805810454276181120,10.445256,11.554786,9.401079,2.1537066,18.786898,0.20161568,NOT_AVAILABLE,0,3320.7864,4.1436,0.025112096,0.47873083,M,1.0000273E-6,,
5808063765921988864,13.694323,15.627569,12.385663,3.2419062,-5.8447604,36.80883,NOT_AVAILABLE,0,,,,,M,0.999896,,
5808612830236138368,4.7439675,5.039831,4.30314,0.736691,7.744345,1.42914,NOT_AVAILABLE,1,5957.2573,4.2705,1.3763624,1.1012968,F,1.0000273E-6,,
5808812121015148160,12.56814,,,,21.946108,0.59322995,NOT_AVAILABLE,0,,,,,,0.9993886,,
5808918155180366336,14.708539,16.999754,13.342461,3.6572933,-14.025465,1.5042989,NOT_AVAILABLE,0,,,,,M,0.9999958,,
5809399363316630912,15.944595,19.094633,14.400121,4.6945124,,,NOT_AVAILABLE,0,,,,,M,0.99999875,,
5809399363316632064,15.280889,18.344933,13.789362,4.5555706,,,NOT_AVAILABLE,0,,,,,M,0.9999985,,
5812455902555239168,11.295877,12.443925,10.172563,2.2713623,-8.406309,0.37536487,NOT_AVAILABLE,0,,,,,,0.9976672,,
5812455902560048896,10.368819,11.361294,9.331541,2.0297527,-5.1732435,0.23803636,NOT_AVAILABLE,0,3498.475,4.1953,0.061551586,0.67371184,M,0.9976672,,
5812456039998285312,12.566673,14.015392,11.383626,2.6317663,-5.5834947,0.3010251,NOT_AVAILABLE,0,3084.934,4.2958,0.011672545,0.37830132,M,0.9982583,,
5815970800722940800,12.6199,14.241352,11.389113,2.8522387,57.520462,0.3064299,VARIABLE,0,,,,,M,0.9982583,SOLAR_LIKE,0.018353535
5819260642586368896,12.277511,13.963825,11.023056,2.9407692,-17.340195,0.28968742,NOT_AVAILABLE,0,,,,,M,0.9982583,,
5823352234607843968,12.391207,13.786728,10.851352,2.9353762,16.509428,2.6590705,NOT_AVAILABLE,0,,,,,M,0.99648726,,
5826168461855385472,2.784391,3.1869626,2.5581625,0.62880015,,,NOT_AVAILABLE,0,,,,,A,7.105196E-6,,
5827358099092820608,12.676925,14.097177,11.504328,2.5928488,1.8973031,0.62543195,NOT_AVAILABLE,0,3101.0396,4.3467,0.0101946145,0.34991914,M,0.99296397,,
5827483512137991040,11.66531,12.9284115,10.546514,2.381898,-36.003376,0.37515736,NOT_AVAILABLE,0,,,,,M,1.0000273E-6,,
5832456603220277504,13.968332,15.768915,12.69679,3.0721254,-17.312677,3.0547643,NOT_AVAILABLE,1,,,,,M,0.9990192,,
5832599952051348992,12.152058,13.785878,10.913867,2.8720112,-17.761925,0.37365484,NOT_AVAILABLE,0,3002.205,4.3646,0.00840739,0.33891732,M,0.99296397,,
5832781680707896192,11.847639,13.108453,10.734083,2.3743696,-4.4992914,0.28484187,NOT_AVAILABLE,0,,,,,M,1.0000273E-6,,
5835113573101867520,7.2686267,7.7150817,6.6432695,1.0718122,8.677667,0.12583342,NOT_AVAILABLE,0,,,,,K,0.9995658,,
5835498883232034816,6.866891,7.3064423,6.2525907,1.0538516,36.524982,0.11804405,NOT_AVAILABLE,0,4986.093,4.5483,0.31855258,0.7564634,K,0.99885,,
5840719364353028096,13.379448,15.392575,12.0543785,3.3381968,-15.623448,32.866512,NOT_AVAILABLE,0,2981.6902,5.0206,0.0035574005,0.22340243,M,0.9999836,,
5842905399625203328,12.069628,13.693473,10.835979,2.8574934,-9.824959,0.37987888,NOT_AVAILABLE,0,3001.0615,4.4161,0.0070509547,0.31079635,M,0.99648726,,
5843101456298985984,14.280523,16.234772,12.976165,3.258607,16.059908,2.0218558,NOT_AVAILABLE,0,3023.3674,5.1245,0.0023005002,0.17480992,M,0.9999394,,
5843144887000900736,12.511338,13.919327,11.345499,2.5738277,-57.56194,0.3776835,NOT_AVAILABLE,0,3219.392,4.7842,0.00879806,0.31851745,M,0.99296397,,
5843144887000900992,14.043419,15.86844,12.770276,3.0981636,-54.422565,1.4260519,NOT_AVAILABLE,0,3071.0544,5.1231,0.0025103474,0.17699392,M,0.99914616,,
5843636265629936000,13.62899,15.329618,12.385239,2.9443798,2.3518612,1.1097066,NOT_AVAILABLE,0,3132.8835,5.0434,0.0044756704,0.22710294,M,0.9976672,,
5845972349875278720,11.125201,12.379215,10.014534,2.3646812,5.29209,0.37101611,VARIABLE,0,3222.1045,4.0716,0.03192643,0.57382256,M,0.9976672,SOLAR_LIKE,0.35643473
5846275093531511936,13.560653,15.661355,12.227021,3.4343338,47.127747,0.6830732,NOT_AVAILABLE,0,,,,,M,0.9999905,,
5846770973285176960,9.568611,10.477391,8.624708,1.8526831,,,NOT_AVAILABLE,3,,,,,M,1.0000273E-6,,
5848544412499643264,7.2021,7.5871086,6.616723,0.97038555,,,NOT_AVAILABLE,0,,,,,G,0.99648726,,
5848544412516689024,9.0647135,9.696033,8.208557,1.4874754,-20.195108,0.4030004,NOT_AVAILABLE,0,,,,,,0.9999727,,
5848753805085988352,18.436214,21.611277,16.662884,4.948393,,,NOT_AVAILABLE,0,,,,,,0.9999985,,
5849837820492182272,8.011327,8.693024,7.2144055,1.4786181,7.0806017,0.19092685,NOT_AVAILABLE,0,,,,,K,0.9998199,,
5849837854861497856,3.1673613,3.4728339,2.9326484,0.54018545,,,NOT_AVAILABLE,0,,,,,A,9.605021E-6,,
5851167679807239808,10.497711,11.841756,9.346857,2.4948988,18.251848,1.3649611,NOT_AVAILABLE,0,,,,,M,1.0000273E-6,,
5853498713190525696,8.984749,11.373116,7.5685353,3.8045802,-21.942726,0.21612652,NOT_AVAILABLE,0,2829.3542,5.1373,0.0015221541,0.16237111,M,0.9999985,,
5856405272135505024,16.940891,20.588072,15.386967,5.201105,,,NOT_AVAILABLE,0,,,,,M,0.9999991,,
5856411869205581568,6.904045,7.3370366,6.300198,1.0368385,2.432484,0.118027985,NOT_AVAILABLE,0,5004.881,4.5062,0.36659837,0.8053074,G,0.99885,,
5859826196420495616,11.471425,12.693689,10.374453,2.3192368,-50.920414,0.38451362,NOT_AVAILABLE,0,3239.1465,4.2325,0.020236138,0.45171994,M,0.99648726,,
5860131207828395648,13.9216,14.069917,13.649583,0.42033386,,,NOT_AVAILABLE,0,,,,,B,4.9933235E-5,,
5861048509766415616,11.507576,12.7790165,10.389912,2.3891048,59.75955,0.40904057,NOT_AVAILABLE,0,,,,,M,0.99648726,,
5861328335427219712,18.438902,20.515673,16.749584,3.7660885,,,NOT_AVAILABLE,0,,,,,,0.99999815,,
5863130980814698112,10.090543,11.156851,9.065391,2.0914602,32.2456,0.19608547,NOT_AVAILABLE,0,3655.5322,4.7775,0.036696725,0.4775851,M,0.9976672,,
5864005027836957952,17.35473,20.8033,15.810033,4.993268,,,NOT_AVAILABLE,0,,,,,M,0.9999991,,
5865271012355608704,17.172092,20.493185,15.616062,4.877123,,,NOT_AVAILABLE,0,,,,,M,0.9999993,,
5866128597052432128,10.05628,11.094764,9.040682,2.054082,5.7457747,0.24266548,NOT_AVAILABLE,0,,,,,M,0.99861324,,
5866992641380992256,6.354505,6.8676977,5.683081,1.1846166,-18.399452,0.12291662,NOT_AVAILABLE,0,4778.8843,4.5184,0.33745015,0.8473964,K,0.99969655,,
5867776696271127424,14.551776,14.763685,14.177938,0.58574677,,,NOT_AVAILABLE,0,,,,,B,4.9933235E-5,,
5872178694156653440,16.764236,19.978722,15.260402,4.71832,,,NOT_AVAILABLE,0,,,,,M,0.99999875,,
5876112300125320448,6.14853,6.4514318,5.6776595,0.77377224,37.832096,0.13017057,NOT_AVAILABLE,0,5797.2397,4.2228,1.4724559,1.202912,G,0.99648726,,
5877160615677467520,12.523364,14.228209,11.266823,2.9613857,-22.72645,0.5359342,NOT_AVAILABLE,0,,,,,M,0.9976672,,
5883479539047399936,12.440957,13.977765,11.232567,2.7451982,27.626856,0.8945589,NOT_AVAILABLE,0,,,,,M,1.0000273E-6,,
5884382654716110848,14.616262,17.853891,13.015483,4.8384085,,,VARIABLE,0,,,,,M,0.9997929,LPV,0.4325225
5885471411757745408,11.606108,13.165671,10.389735,2.7759361,-0.9738895,1.6736636,NOT_AVAILABLE,0,3032.2236,4.2844,0.0114798,0.38875312,M,0.99296397,,
5888257093214433920,10.548052,11.654336,9.225944,2.4283924,,,NOT_AVAILABLE,0,,,,,M,0.99861324,,
5888257161906604800,,,,,12.273741,2.4798784,NOT_AVAILABLE,0,,,,,,,,
5888509602928271488,16.93515,20.10719,15.387235,4.7199545,,,NOT_AVAILABLE,0,,,,,M,0.99999833,,
5890493602926306048,10.654489,11.863849,9.56027,2.3035784,11.979168,2.7327504,VARIABLE,0,,,,,M,0.99648726,SOLAR_LIKE,0.53830314
5890960105080869632,12.132421,13.488815,10.982146,2.506669,-10.491053,0.40525582,VARIABLE,0,3129.2446,4.2981,0.011847949,0.37033692,M,0.99648726,SOLAR_LIKE,0.040796198
5895265380327966464,9.343476,10.448863,8.298997,2.149866,52.757225,0.12824067,VARIABLE,0,3396.8691,4.0105,0.035573576,0.5446584,M,0.9976672,SOLAR_LIKE,0.096586496
5895473600324039680,11.594627,12.879058,10.464339,2.4147186,-17.754438,0.3825126,VARIABLE,0,,,,,M,0.99648726,SOLAR_LIKE,0.46912658
5900432500841313920,11.973133,13.289874,10.836602,2.4532719,98.82537,0.3700771,VARIABLE,0,3158.2231,4.4111,0.009672507,0.32845718,M,0.9976672,SOLAR_LIKE,0.56982136
5901924435035073152,6.180665,6.522582,5.6322722,0.8903098,31.326908,0.27807835,NOT_AVAILABLE,0,5477.118,4.2457,1.3785064,1.3035446,G,0.99861324,,
5902750168276592256,5.48217,5.811649,4.9749002,0.8367486,-68.7763,0.12268176,NOT_AVAILABLE,0,5620.91,4.3504,1.0546448,1.0829165,G,0.99914616,,
5903884280152869632,15.042947,15.1659,14.807512,0.35838795,,,NOT_AVAILABLE,0,,,,,B,4.9933235E-5,,
5908246317645043200,9.596235,10.377487,8.734306,1.6431808,2.892297,0.21902002,NOT_AVAILABLE,0,4099.9917,4.6714,0.09463318,0.60968786,K,0.99648726,,
5908372482296952064,9.658678,11.021856,8.50354,2.5183163,,,NOT_AVAILABLE,0,,,,,M,1.0000273E-6,,
5908794218026022144,19.316593,21.301256,17.740871,3.5603848,,,NOT_AVAILABLE,0,,,,,,0.99999696,,
5910710976034819584,11.408348,13.005008,10.17434,2.8306675,-13.12887,0.48997056,NOT_AVAILABLE,0,3017.2175,4.1543,0.016922014,0.47605902,M,1.0000273E-6,,
5912492318012378752,12.536531,14.113338,11.311399,2.801939,2.4397771,39.730972,NOT_AVAILABLE,0,3012.3435,4.2577,0.010653545,0.37901503,M,0.99296397,,
5912921509809469952,11.32797,12.7912,10.135111,2.6560888,-0.060744945,0.20658389,NOT_AVAILABLE,0,,,,,M,0.9976672,,
5914096303621755520,7.116921,7.58628,6.4758415,1.1104383,6.29905,0.11705613,NOT_AVAILABLE,0,4866.0356,4.618,0.22261438,0.6638846,K,0.99885,,
5918136424731578240,15.721416,18.352842,14.294979,4.057863,,,NOT_AVAILABLE,0,,,,,M,0.9999964,,
5918299904067162240,14.885792,17.249289,13.480591,3.7686977,,,NOT_AVAILABLE,0,,,,,M,0.9999987,,
5918660719983560192,9.592273,11.001,8.416265,2.5847359,-43.794724,0.19039465,NOT_AVAILABLE,0,3104.3184,4.3575,0.009790531,0.34204802,M,0.99296397,,
5918765792061510144,11.279728,12.3292265,10.263719,2.065508,-44.581562,0.2830351,NOT_AVAILABLE,0,,,,,M,0.9976672,,
5920900901901635968,15.933369,16.548653,15.187109,1.3615437,,,NOT_AVAILABLE,0,,,,,K,0.99994475,,
5921433963191695872,15.594002,15.781888,15.149061,0.6328268,,,NOT_AVAILABLE,0,,,,,O,5.7597113E-5,,
5922125556008846208,12.824652,14.5786085,11.553244,3.0253649,5.4987063,0.6653353,NOT_AVAILABLE,0,,,,,M,0.99861324,,
5924057019983561856,11.716814,12.675687,9.614865,3.0608215,-13.554657,1.3059903,NOT_AVAILABLE,0,,,,,,0.9998645,,
5924057019994083712,11.143153,12.085274,9.627957,2.4573164,-36.434837,1.9671141,NOT_AVAILABLE,0,3229.8438,3.954,0.030636951,0.5281588,unknown,0.9997276,,
5924187617032756736,9.212255,10.270633,8.187291,2.0833416,10.016361,0.13924153,NOT_AVAILABLE,0,3427.6184,4.1748,0.049229305,0.6288199,M,0.9982583,,
5925209514333720832,11.961119,13.631484,10.712767,2.9187174,-39.607952,0.33709997,NOT_AVAILABLE,0,3000.1257,4.3497,0.00987662,0.36781394,M,0.99648726,,
5925209583053212800,8.8669,9.809422,7.906497,1.9029245,-39.8228,0.14075667,NOT_AVAILABLE,1,,,,,M,0.9982583,,
5927236979422123264,6.8666987,7.177987,6.378605,0.7993822,-9.122178,0.124230154,NOT_AVAILABLE,0,5655.9683,4.4589,0.7262797,0.88754433,G,0.99885595,,
5929051723344715008,11.981887,13.24416,10.866632,2.3775272,-61.20987,0.53614295,VARIABLE,0,3210.7524,4.2779,0.016405324,0.41387755,M,0.99296397,SOLAR_LIKE,0.2895946
5929529014509678720,14.940923,15.04202,14.744895,0.29712486,,,NOT_AVAILABLE,0,,,,,B,4.9933235E-5,,
5930139823230549120,13.664892,15.540896,12.37637,3.164526,-6.1520023,19.421078,NOT_AVAILABLE,0,3044.231,5.0649,0.0034019134,0.20967685,M,0.99976176,,
5930568568425533440,11.352187,,,,,,NOT_AVAILABLE,0,,,,,,,,
5930568598406530048,8.437798,9.00019,7.6507497,1.3494401,-5.1159897,0.1732866,NOT_AVAILABLE,0,4591.4526,4.5921,0.21181542,0.78059554,K,0.99944246,,
5930568602785283072,14.234839,16.19565,12.922524,3.2731256,,,NOT_AVAILABLE,0,3011.3135,5.0741,0.0027699505,0.19328046,M,0.99996364,,
5930579185585956992,10.586159,11.712841,9.532588,2.180253,25.414972,0.29372585,NOT_AVAILABLE,0,3548.9536,4.6817,0.028941019,0.44985944,M,0.99648726,,
5930619695722133760,11.087938,12.361693,9.970016,2.3916779,-54.757343,0.246533,NOT_AVAILABLE,0,,,,,M,0.99296397,,
5930862138021206656,11.485928,12.7785,10.358288,2.4202118,-10.015643,0.30337486,NOT_AVAILABLE,0,3211.6108,4.2375,0.021386912,0.47295666,M,0.99648726,,
5931193640795532288,13.71855,15.797667,12.383474,3.4141922,,,NOT_AVAILABLE,0,,,,,M,0.9999922,,
5934097210481810432,11.115624,12.581364,9.931381,2.6499825,-22.476847,0.3043788,NOT_AVAILABLE,0,3074.9802,4.2471,0.013278234,0.4060932,M,0.9982583,,
5935904773205046912,14.542751,16.433445,13.129457,3.3039875,,,NOT_AVAILABLE,0,,,,,M,0.9999865,,
5935907693782592000,13.651514,15.53811,12.355537,3.1825724,,,VARIABLE,0,3047.7493,5.0144,0.004598187,0.24322851,M,0.9998576,SOLAR_LIKE,0.08257397
5941374534288441728,9.887804,10.815716,8.936608,1.8791075,8.055664,0.23487338,NOT_AVAILABLE,1,,,,,M,0.99932396,,
5941478335062267392,10.921688,12.053057,9.851304,2.2017527,64.70427,0.28933313,NOT_AVAILABLE,0,,,,,M,0.99296397,,
5942630107855861888,12.049491,13.48747,10.866627,2.620843,6.1516953,0.6230661,NOT_AVAILABLE,0,,,,,M,0.99296397,,
5942777301034031104,11.564104,12.925641,10.412805,2.5128365,14.980315,0.44217512,NOT_AVAILABLE,0,,,,,M,0.99296397,,
5943550124208359552,10.642615,11.827406,9.561215,2.2661905,46.44102,0.24251156,VARIABLE,0,3460.6782,4.6201,0.022297196,0.4724181,M,0.99648726,SOLAR_LIKE,0.3592362
5945333635111767040,12.014844,13.289766,10.897481,2.3922853,-42.02827,0.43202507,VARIABLE,0,,,,,M,1.0000273E-6,SOLAR_LIKE,0.3424278
5945941905576552064,4.942752,5.293322,4.4427133,0.8506088,-9.54413,0.1265034,NOT_AVAILABLE,0,5590.9136,4.22,1.8936305,1.4666626,F,0.99885,,
5946685759563224960,4.6307707,4.859094,4.271103,0.58799124,3.4034708,0.124242455,NOT_AVAILABLE,0,6494.879,4.064,4.6924806,1.7112418,F,1.0000273E-6,,
5946986063671469824,11.613846,13.205047,10.35664,2.8484068,-25.698797,0.2994681,NOT_AVAILABLE,0,3004.7278,4.6044,0.004861676,0.25720057,M,0.9976672,,
5946986063684477056,9.293614,10.480064,8.208224,2.27184,-23.446016,0.193654,NOT_AVAILABLE,0,3235.1426,4.0199,0.029565195,0.54734063,M,0.99296397,,
5947766235872922624,18.20117,21.188263,16.630804,4.557459,,,NOT_AVAILABLE,0,,,,,,0.9999993,,
5950304355429385984,12.559545,13.971073,11.393523,2.57755,17.624283,0.58174956,NOT_AVAILABLE,0,3206.9668,4.5653,0.0061431094,0.25417966,M,0.9976672,,
5950974851364748160,16.477758,19.312658,14.951877,4.3607817,,,NOT_AVAILABLE,0,,,,,M,0.99999815,,
5951165616611763456,5.3014293,5.708797,4.734677,0.97412014,25.964258,0.13831633,NOT_AVAILABLE,0,5182.5312,4.4879,0.45979026,0.8410874,F,0.99885,,
5951165616635298816,7.987019,9.0009,6.975858,2.025042,26.01962,1.1694417,NOT_AVAILABLE,1,,,,,M,0.9976672,,
5951535219996858624,12.587458,14.241595,11.343222,2.8983736,4.52018,0.4158083,NOT_AVAILABLE,0,3000.0303,4.4016,0.008278114,0.33680275,M,0.99296397,,
5951824121022278144,8.336431,9.658231,7.193375,2.4648557,-3.370759,0.12801456,NOT_AVAILABLE,0,3274.975,4.6084,0.017376905,0.40950966,M,0.99296397,,
5955305209191546112,9.602153,11.2452345,8.340336,2.9048986,-34.901894,0.2953714,NOT_AVAILABLE,0,3155.8037,4.9465,0.0082382895,0.30361992,M,0.9982583,,
5956044179742203520,15.348684,17.985128,13.926531,4.0585976,,,NOT_AVAILABLE,0,,,,,M,0.9999991,,
5956746565858482176,10.40449,11.533131,9.349982,2.1831484,23.655043,0.2590894,NOT_AVAILABLE,0,3584.071,4.7902,0.032111544,0.46476772,M,0.99296397,,
5957041127551353088,13.652943,15.43145,12.389287,3.042163,,,NOT_AVAILABLE,0,3091.9534,5.0419,0.004247171,0.22711077,M,0.9990192,,
5958896763903980544,13.2490425,14.215605,11.312729,2.902876,,,NOT_AVAILABLE,0,,,,,,0.9990192,,
5958896763938010624,13.254017,14.245206,11.310906,2.9342995,,,NOT_AVAILABLE,0,,,,,,0.9982583,,
5959737748540750592,14.553508,17.414722,13.095388,4.319334,,,NOT_AVAILABLE,0,,,,,M,0.9999985,,
5961193055261256320,13.534804,13.557636,13.533496,0.024140358,,,VARIABLE,0,,,,,B,4.9933235E-5,WD,0.6593602
5963919642242901760,14.730305,17.275473,13.226378,4.049094,,,NOT_AVAILABLE,0,,,,,M,0.9999985,,
5965209575551252736,10.398242,11.477651,9.368095,2.1095552,-23.355452,0.17668119,NOT_AVAILABLE,0,,,,,M,0.99296397,,
5965222838410499328,3.2345328,3.580178,2.8590012,0.72117686,,,NOT_AVAILABLE,0,6423.101,3.4666,19.130901,3.4782832,A,0.9992644,,
5965924361166271104,12.9320965,13.981255,11.611918,2.3693361,,,VARIABLE,0,3138.6091,4.6612,0.005954898,0.25025618,M,0.9996401,,
5965924361179144832,7.9269795,8.507072,7.192236,1.3148365,,,NOT_AVAILABLE,2,,,,,K,0.9976672,,
5968887716837842048,12.129031,13.670052,10.914497,2.7555542,2.0898006,0.42990175,NOT_AVAILABLE,0,,,,,M,0.99296397,,
5970137861534914176,8.068568,8.686857,7.315724,1.3711333,45.643646,0.130911,NOT_AVAILABLE,0,,,,,K,0.99914616,,
5970137861534914304,9.771798,10.732088,8.756553,1.9755354,,,NOT_AVAILABLE,0,3507.4326,4.2557,0.061879497,0.6736099,unknown,0.99914616,,
5970189332424492160,8.07022,8.737367,7.2849135,1.4524531,-8.952599,0.12732245,VARIABLE,0,4334.8286,4.6294,0.14595562,0.67735034,K,0.99885,SOLAR_LIKE,0.42743886
5970189504209690496,11.785176,13.462883,10.502474,2.9604092,-7.4321904,1.9184287,NOT_AVAILABLE,0,3085.3643,4.629,0.011254397,0.36772862,M,0.9992449,,
5970189504223192960,10.380703,11.737786,9.222966,2.51482,-7.002363,2.346383,VARIABLE,0,3121.3318,3.9392,0.033467133,0.62553805,M,1.0000273E-6,,
5970956070030449792,7.191345,7.730347,6.49972,1.2306271,-19.287188,0.12191863,NOT_AVAILABLE,0,4640.586,4.551,0.23690711,0.7529995,K,0.99948806,,
5970971561918864768,9.143939,9.940723,7.8830147,2.0577087,,,NOT_AVAILABLE,0,,,,,K,0.99914616,,
5971414119713770240,10.566482,11.673835,9.5222225,2.1516123,-52.039536,0.20255835,NOT_AVAILABLE,0,3445.3462,4.4398,0.03697759,0.54002273,M,0.9982583,,
5972124644679705728,18.132826,21.42078,16.599163,4.821617,,,NOT_AVAILABLE,0,,,,,,0.9999991,,
5975349615358601856,12.756974,14.134855,11.603649,2.5312061,-58.227448,0.6963343,NOT_AVAILABLE,0,3115.7336,4.4434,0.0075769043,0.29886234,M,1.0000273E-6,,
5975663354131618304,9.386162,10.588366,8.294535,2.2938309,6.128468,0.29869586,NOT_AVAILABLE,0,3313.4404,4.2748,0.013898835,0.3577749,M,1.0000273E-6,,
5975663422846187008,6.7382493,6.178592,5.0680337,1.1105585,,,NOT_AVAILABLE,0,,,,,,0.99981266,,
5977390652584004480,14.252826,16.295116,12.894883,3.4002333,-71.21955,1.47948,NOT_AVAILABLE,0,,,,,M,0.9999942,,
5979367986779538432,10.765629,11.869874,9.719607,2.1502666,-92.51217,0.42541,NOT_AVAILABLE,0,,,,,M,0.99296397,,
5983356259047553792,14.1516695,16.401161,12.776219,3.6249418,,,NOT_AVAILABLE,0,,,,,M,0.9999973,,
5985229174021530624,20.12597,22.39199,18.50147,3.89052,,,NOT_AVAILABLE,0,,,,,,0.99999535,,
5985290231327158144,12.7359295,15.514997,11.288808,4.2261887,85.671814,0.46614888,NOT_AVAILABLE,0,,,,,M,0.99999875,,
5989102478619519616,4.5205355,4.7430863,4.171589,0.57149744,-3.9631126,0.14828381,NOT_AVAILABLE,0,6596.695,4.1899,3.524461,1.4374866,F,0.9929991,,
5989551315565681664,11.8199625,13.314279,10.614932,2.6993465,2.1583436,0.36629313,NOT_AVAILABLE,0,,,,,M,1.0000273E-6,,
5991166914825299712,13.932763,15.681315,12.674265,3.0070505,39.583008,0.94818854,NOT_AVAILABLE,0,,,,,M,0.99885,,
5994771148252505216,7.658037,8.27292,6.906685,1.3662348,35.665443,0.12217742,NOT_AVAILABLE,0,4413.7607,4.5554,0.18040286,0.7263565,K,0.99861324,,
5995278018798610816,12.347641,13.798179,11.164532,2.633647,-21.727558,0.46258453,NOT_AVAILABLE,0,3091.787,4.3217,0.011236622,0.36942616,M,0.99861324,,
6000386835153463680,19.838758,,,,,,NOT_AVAILABLE,0,,,,,,,,
6000386835164904192,18.264624,21.290953,16.520283,4.77067,,,NOT_AVAILABLE,0,,,,,,0.99999833,,
6002807341299977216,8.2741785,9.566771,7.139158,2.4276128,21.063974,0.11965504,NOT_AVAILABLE,0,3211.7449,4.1088,0.030209638,0.5612946,M,0.99932396,,
6002992162332713856,16.418625,19.59743,14.914263,4.6831665,,,NOT_AVAILABLE,0,,,,,M,0.99999774,,
6004484268320338944,15.066151,17.230207,13.718822,3.511386,0.81860024,2.9428985,NOT_AVAILABLE,0,2944.7666,5.1677,0.001567559,0.1521247,M,0.99999535,,
6004735609803506048,8.606314,9.225342,7.854107,1.3712349,4.3483334,0.20175987,NOT_AVAILABLE,0,4484.3135,4.5848,0.19130667,0.72464937,K,0.9992449,,
6004735609803506304,11.128003,12.413896,9.895062,2.5188332,1.8325233,0.78299206,NOT_AVAILABLE,0,,,,,,0.99648726,,
6005425828227820160,10.639653,11.714266,9.60917,2.1050959,,,NOT_AVAILABLE,0,,,,,M,0.99648726,,
6005425828227821952,10.656588,11.740356,9.620628,2.119728,36.33503,0.26500782,NOT_AVAILABLE,0,,,,,M,0.9976672,,
6006981087424136576,13.688254,15.743862,12.361844,3.382018,-2.9273138,2.176383,NOT_AVAILABLE,0,2979.8901,5.101,0.0023050548,0.17999123,M,0.9999925,,
6009537829925128064,13.000808,13.035923,12.931354,0.104569435,,,NOT_AVAILABLE,0,,,,,B,4.9933235E-5,,
6009538585839374336,5.8338356,6.189643,5.3106127,0.8790302,-6.9188695,0.12159898,NOT_AVAILABLE,0,5540.079,4.416,0.8108887,0.977493,G,0.99296397,,
6011142532786032000,12.451751,13.845972,11.28546,2.5605116,-33.426094,0.8770916,NOT_AVAILABLE,0,3135.7107,4.437,0.010270973,0.34350166,M,0.99296397,,
6011177614079629952,14.410004,16.46071,13.048198,3.4125128,71.264565,2.5954435,NOT_AVAILABLE,0,,,,,,0.99999815,,
6012127622177717760,12.156483,13.821445,10.903389,2.9180565,13.808496,0.7461284,NOT_AVAILABLE,0,,,,,M,0.99648726,,
6012446244330608768,11.374842,13.001162,10.138437,2.8627243,-63.01489,0.28834766,NOT_AVAILABLE,0,3002.599,4.4573,0.0065132226,0.29822364,M,0.9976672,,
6013642341180098432,12.440497,14.03855,11.218816,2.8197346,16.106228,0.9485511,NOT_AVAILABLE,0,3009.1765,4.3757,0.007632775,0.32146835,M,0.99648726,,
6013647666939138688,17.302704,17.433655,16.079596,1.3540592,,,NOT_AVAILABLE,0,,,,,unknown,0.9998075,,
6017724140666000896,16.680103,16.355547,15.283094,1.0724525,,,NOT_AVAILABLE,0,,,,,M,0.99999994,,
6017724140678769024,7.0565476,7.5013657,6.4425197,1.058846,,,NOT_AVAILABLE,3,4944.8306,4.343,0.6254984,1.0776247,K,0.99648726,,
6018034958869558912,11.0004,10.883363,11.231902,-0.34853935,,,NOT_AVAILABLE,0,,,,,B,4.9933235E-5,,
6018047019138644480,5.215097,5.537262,4.729604,0.8076582,12.845835,0.12912242,NOT_AVAILABLE,0,5723.8506,4.3984,1.0129427,1.0234394,G,0.9982583,,
